uuid,no_infection,weak_infection,strong_infection,bacteria_name,ncbi_id,tax_id
9bf1251e-65ed-4bf0-9b17-b49c18f4fa41,"25419567-22e5-4325-840e-3bb7bb6cc18e,f60d5b5a-b573-42f3-8ab9-aa5375a44a17,eac76072-4806-43f8-950b-44f26cc0bed6,86b1b209-ed57-4249-84a0-f6ea5594c3e3,050af9af-6a39-431d-acbf-d87b18d7c1b1,d9a85cc1-3bf7-4999-ab68-79bbf5f2719c,43b856ea-b15a-4075-9e09-9a3d243f2e5a","883d9b2a-0740-4028-af3a-43fd0e149ecb,6ba6f169-b5e4-421a-816a-f569e1408723,2febc8d9-ba2b-4a67-ae90-0c59b1276b4d",,CD425 ,FN668944,699032
9cd4f432-288b-4c52-9142-ca00e7c1b40d,,,d635cf70-8a87-476a-b4b9-493cdc9acec2,NRG857c ,NC_017634.1,685038
bb8fa15c-904b-48b1-b5d4-610a3ac177a2,2727111d-bffd-4d4a-bf9b-df4fe7c8a08c,,"d0de37ab-12b1-4365-a9fe-dbfde83f4055,f2be49eb-e46f-4c26-b3ec-f59aaa1df8c0,d4e525f0-5b0f-4667-9eff-b610f349d182,8583b1e3-a26d-4573-b170-8387823cbb05,aec3bd13-a901-4ea0-a00d-b7dc9c7374c5,6dd8dc62-fe38-4069-9653-804f7e1c05f7,4f1c500d-f5af-4e0f-9beb-587f138f428a,f0eb038e-26d6-4bdd-bf25-caa1b37f39ff,406614fa-cc12-4bff-8795-98c7d0ecff20",PAK ,LR657304.1,1009714
c3301d3a-3253-407e-82ef-8372b73a3302,"19dc626c-a7c4-4b55-aea0-37c6b9e9bfdf,2480c724-0b6b-4140-82eb-6dec4bf8acd5,4848ed83-c019-484e-9e37-3eac73cf81a8,d05d8389-aa23-4dcb-8e60-25bf3fbf8cac",,315494e3-c04e-46dc-859d-ccd668bc2022,E. coli NRG857c ,NC_017634.1,685038
c7cc3d43-31f4-43cd-8553-cd3c87c05404,"d635cf70-8a87-476a-b4b9-493cdc9acec2,19dc626c-a7c4-4b55-aea0-37c6b9e9bfdf,2480c724-0b6b-4140-82eb-6dec4bf8acd5,4848ed83-c019-484e-9e37-3eac73cf81a8,d05d8389-aa23-4dcb-8e60-25bf3fbf8cac,315494e3-c04e-46dc-859d-ccd668bc2022",,"693cbefb-1d72-4513-a7f2-943079da9531,58d12e51-e58c-4b2b-a922-bcca15ca06b7,108c725e-5dcf-4230-a8c0-336195008c01",E. coli 55989 ,NC_011748.1,585055
d305bad9-da0a-4519-8c28-919ce285a9af,"c1e2c88a-dd6c-4930-b240-6ecf0eb6d4de,8296c0a7-ba0a-4b5c-8776-21f0497bb3d9,b673b4e8-de29-4985-b04a-67086a924acb",c1833836-7a5b-4a21-8c64-0249bc102967,1cb5ecd4-20fa-44f6-8cff-aa980f02a6d4,Streptomyces lividans TK24 ,NZ_CP009124,457428
d9b7f9c4-172f-45fc-9937-c85947dc66a2,"d635cf70-8a87-476a-b4b9-493cdc9acec2,d05d8389-aa23-4dcb-8e60-25bf3fbf8cac,315494e3-c04e-46dc-859d-ccd668bc2022",,,Serratia marcescens Db11 ,NZ_HG326223.1,273526
da782365-ff38-4765-adc6-51798dd109a2,"1cb5ecd4-20fa-44f6-8cff-aa980f02a6d4,8296c0a7-ba0a-4b5c-8776-21f0497bb3d9,b673b4e8-de29-4985-b04a-67086a924acb",,"c1833836-7a5b-4a21-8c64-0249bc102967,c1e2c88a-dd6c-4930-b240-6ecf0eb6d4de",Streptomyces venezuelae ATCC 10712 ,NC_018750.1,953739
e2d851da-d31c-446c-8733-ff17f8263cad,"19dc626c-a7c4-4b55-aea0-37c6b9e9bfdf,4848ed83-c019-484e-9e37-3eac73cf81a8,d05d8389-aa23-4dcb-8e60-25bf3fbf8cac,315494e3-c04e-46dc-859d-ccd668bc2022",,"d635cf70-8a87-476a-b4b9-493cdc9acec2,2480c724-0b6b-4140-82eb-6dec4bf8acd5",E. coli AL505 ,NZ_CVTE01000001,562
f82e6f60-eacb-48da-8e6d-9abe4bb73030,"d635cf70-8a87-476a-b4b9-493cdc9acec2,d05d8389-aa23-4dcb-8e60-25bf3fbf8cac,315494e3-c04e-46dc-859d-ccd668bc2022",,,Rouxiella chamberiensis 130333 ,NZ_JRWU00000000.1,1513468
